SMILES,mol_id,improve
CCC([NH2+]CCN1CCCS1(=O)=O)C(CC)c1ccc(OC)cc1,75,0.554705266
CCC([CH]C[NH2+]CCN1CCCS1(=O)=O)c1ccc(OC)cc1,75,-0.00568122
CCC([CH-]CCN1CCCS1(=O)=O)C(=O)c1ccc(OC)cc1,75,2.003022201
CCC([CH]CCN1CCCS1(=O)=O)C(=O)c1ccc(OC)cc1,75,2.205593595
CCC([CH]CCN1CCCS1(=O)=O)C(CC)c1ccc(OC)cc1,75,3.157382062
CCC(C(=CCCN1CCCS1(=O)=O)CC)c1ccc(OC)cc1,75,3.696980763
CCC(=C(CCCN1CCCS1(=O)=O)CC)c1ccc(OC)cc1,75,4.403630677
CCC(CCCCCCN1CCCS1(=O)=O)C(C)c1ccc(OC)cc1,75,4.609007468
CCCC(CCCCCCN1CCCS1(=O)=O)C(C)c1ccc(OC)cc1,75,4.966155597
CCC[NH2+]C(NCCN1CCCS1(=O)=O)c1ccc(OC)cc1,75,-0.494475126
CCCC([NH2+]CCN1CCCS1(=O)=O)c1ccc(OC)cc1,75,0.427115839
CCCC([NH2+]CCN1CCCS1(=O)=O)Cc1ccc(OC)cc1,75,0.355320614
CCCC([NH2+]CCN1CCCS1(=O)=O)Cc1ccc(Br)cc1,75,0.966138916
CCCC(NCCN1CCCS1(=O)=O)c1ccc(Oc2ccccc2)cc1,75,4.21872839
C[CH+]1C[CH]C2CCCC[NH+]2CN1C(=O)NCN(C)C(=O)[O-],76,-0.576800503
C[CH+]1C[CH]C2CCCC[NH+]2CN1C(=O)NCCN(C)C(=O)[O-],76,-0.192832481
C[CH+]C1C[NH+]2CCCCC2CN1C(=O)NCCN(C)C(=O)[O-],76,-0.230544209
C[CH+]C1C[NH+]2CCCCC2CN1C(=O)NCCC(C)C(=O)[O-],76,0.105527425
C[CH]C1C[NH+]2CCCCC2CN1C(=O)NCCC(C)C(=O)[O-],76,0.395227551
CCC1C[NH+]2CCCCC2CN1C(=O)NCCC(C)C(=O)[O-],76,0.894469077
CCC1C[NH+]2CCCCC2CN1C(=O)NCCC(C)C(=O)O,76,2.639342091
CCC1C[NH+]2CCCCC2CN1C(=O)NCCC(C)CO,76,2.475841036
CCC1C[NH+]2CCCCC2CN1C(=O)NCCCC(C)CO,76,2.956714775
CCC1C[NH+]2CCCCC2CN1C(=O)NCCCC(C)CCO,76,3.394357668
CCC1C[NH+]2CCCCC2CN1C(=O)NCCCC(C)C(=O)O,76,3.129877539
CCC1C[NH+]2CCCCC2CCN1C(=O)NCCCCC(C)CCO,76,4.306801792
CCC1C[NH+]2CCCCC2CCN1C(=O)NCCCCC(C)CCOC,76,5.013941142
CCC1C[NH+]2CCCCC2CCN1C(=O)NCCCCCCC(C)CCN,76,5.118887776
CCC1C[NH+]2CCCCC2CCN1C(=O)NCCCCCCC(C)CCO,76,5.171336527
CCC1C[NH+]2CCCCC2CCN1C(=O)NCCCCCCCC(C)CCO,76,5.595112219
C[CH]C1C[NH+]2CCCCN2C[N+]1(C)CNC(=O)N(C)C(=O)[O-],76,-1.044906844
C[CH]C1C[NH+]2CCCCC2C[N+]1(C)CNC(=O)N(C)C(=O)[O-],76,-0.572251478
C[CH]C1C[NH+]2CCCCC2CN1C(=O)NC[N+](C)(C)C(=O)[O-],76,-0.277796844
C[CH]C1C[NH+]2CCCCC2CN1C(=O)NCOC(C)C(=O)[O-],76,-0.518835753
C[CH]C1C[CH]C2CCCCC2CN1C(=O)NC[N+](C)(C)C(=O)[O-],76,3.559078718
CC[CH]C1CN2CCCCC2CN1C(=O)NC[N+](C)(C)C(=O)[O-],76,2.890408287
CCC1C[CH]C2CCCCC2CN1C(=O)NC[N+](C)(C)C(=O)[O-],76,4.048370036
CCC1C[NH+]2CCCCC2CN1C(=O)NCN(C)C(=O)OC,76,2.006925312
CCC1C[NH+]2CCCCC2CN1C(=O)NCC(C)C(=O)OC,76,2.35008774
CCC1C[NH+]2CCCCC2CN1C(=O)NCC(C)(C)OC,76,2.871662813
CCC1C[NH+]2CCCCC2CN1C(=O)NCC(C)OC,76,2.385670919
CCCC1CC2CCCCC2CN1C(=O)NCC(C)OC,76,6.926817046
CCCC1CC2CCCCC2CN1C(=O)NCC(C)CCO,76,6.934367877
CCCC1CC2CCCCC2CN1C(=O)NCC(C)C(=O)O,76,6.698089758
CCCC1CC2CCCCC2CN1C(=O)NCC(C)C(C)C,76,8.245692532
C[CH+]C1C[NH+]2CCCCC2CN1C(=O)NCN(C)C(=O)[O-],76,-0.598483527
C[CH]C1C[NH+]2CCCCC2CN1C(=O)NCN(C)C(=O)[O-],76,-0.293798911
C[CH]C1C[NH+]2CCCCC2CN1C(=O)NCC(C)C(=O)[O-],76,-0.070315428
C[CH]C1C[NH+]2CCCCC2CN1C(=O)NC(C)CNC(=O)[O-],76,-0.091581907
C[CH+]C1CN2CCCCC2CN1C(=O)NC(C)C(=O)[O-],76,2.190054773
CCC[CH]C1CN2CCCCC2CN1C(=O)NC(C)C(=O)[O-],76,3.267883534
CCC[CH]C1CN2CCCCC2CN1C(=O)NCC(C)C(=O)[O-],76,3.505668663
CCC[CH]C1CC2CCCCC2CN1C(=O)NCC(C)C(=O)[O-],76,4.708918501
CCC#CC1C2CCCCC2CN1C(=O)NCC(C)C(=O)[O-],76,3.631291397
CCCCC1C[NH+]2CCCCC2CN1C(=O)NCC(C)C,76,4.192798446
CCCCC1C2CCCCC2CN1C(=O)NCC(C)C(C)F,76,7.519195927
CCCCC1C2CCCCC2CN1C(=O)NCC(C)C(C)C,76,8.144100351
CCCCC1C2CCCCC2CN1C(=O)NCC(C)CC(C)C,76,8.49832201
CCCCC1C2CCCCC2CN1C(=O)NCC(CC)C(C)C,76,8.437896529
CCCCC1C2CCCCC2CN1C(=O)NCC(CC(C)C)C,76,8.49832201
CCCCC1C2CCCCC2CN1C(=O)NCC(CC(C)C)CC,76,8.859218639
CCC1CCC2CCCCC2CN1C(=O)NCC(CC(C)C)C(C)C,76,9.247898904
C[CH]C1CC[PH]([O-])([NH+](C)CCOCC2CC2)C1,77,-1.322639391
C[CH][CH][CH][CH][CH][CH][CH][CH](C)[CH][CH][CH]COCC1CC1,77,2.978363924
C[CH][CH][CH][CH][CH][CH][CH][CH](C)[CH][CH][CH][CH]COCC1CC1,77,3.069910284
C[CH]CCC[CH](C)[CH][CH]C(O)C(CCOCC1CC1)CC,77,4.472615664
CC[CH]CCC[CH](C)[CH][CH][CH]C(C)CCOCC1CC1,77,5.239931904
CC[CH]CCC[CH](C)[CH]C(O)C(CCOCC1CC1)CC,77,4.802093833
C[CH]CCCOC(=O)[CH]C(C)N(CCOCC1CC1)CC,77,3.473664809
CC[CH]CCC[CH](C)OC(=O)C(C)CCOCC1CCC1,77,5.243531209
C[CH]CCCOC(=O)[CH]C(C)CC(CCOCC1CC1)CC,77,4.971892626
CC[CH]CCC([O])=COC(C)CC(CC)CCOCC1CC1,77,5.212979423
CCC(CCOC)[CH]C(C)=C(CCOCC1CC1)CCCCC,77,6.712427678
CCC(CCOCC[CH])=C(C)CC(CCOCC1CC1)CC,77,5.890124824
CCC(CCCCC[CH])=C(C)CC(CCOCC1CC1)CC,77,7.171963033
CCC(CCC(C)C)=C(CCCCCCCCOCC1CC1)CC,77,9.326098787
CCC(CCC(C)CC)=C(CCCCCOCC1CC1)CC,77,8.000187661
CCC(CCCCC)C(C)=C(CCCCCOCC1CC1)CC,77,8.518983592
CCC(CCCCC)=C(C)CC(CCCCCOCC1CC1)CC,77,8.888473328
CCC(CCCCCCC)=C(CCCCCCCCOCC1CC1)CC,77,10.35073704
CCC(CCCCC(C)=CCCC(CC)CCOCC1CC1)CC,77,8.755266325
CCC(CCCCC(C)=C(C)CCCCCOCC1CC1)CCCCC,77,9.790479725
CCC(CCC(CC)=C(C)CCCCCOCC1CC1)CC1CC1,77,8.382698012
CCC(CCCCC(C)=C(C)CCCCCOCC1CC1)CC1CC1,77,8.894310789
C[CH]N1CC[NH+]([O-])[C](N(C)CCOCC2CC2)C1,77,-0.708494763
C[CH]C1CC[NH+]([O-])[C](N(C)CCOCC2CC2)C1,77,0.227332416
C[CH]C1C[CH]C[CH]C([O+])N(CCOCC2CC2)C1,77,1.937962652
C[CH]C1C[CH]N([O-])[CH]N(CCOCC2CC2)C1,77,1.738937119
C[CH]C1C[CH]CC[CH]C(OC[CH](C)CCOCC2CC2)C1,77,4.194347202
C[CH]C1C[CH][CH]C(OC[CH](C)CCOCC2CC2)C1,77,3.554971879
C[CH]C1C[CH]CC[CH]C(OC)(OCCOCC2CC2)C1,77,3.203786193
C[CH]C1C[CH][CH]C(OC)(OCCOCC2CC2)C1,77,2.551026453
C[CH]C1CC[CH]C(OC)(OCCOCC2CC2)C1,77,2.955002968
C[CH]1CCCC[CH]C(C)(OCCOCC2CC2)C1,77,4.548905729
C[C]1CCCC[CH]C(C)(OCCOCC2CC2)C1,77,4.412877743
CC1CCCC[CH]C(C)(OCCOCC2CC2)C1,77,4.548905729
CC1CCCC[CH]CC(CCOCCOCC2CC2)C1,77,5.050906891
CC1CCCC[CH]CC(CCCOCCOCC2CC2)C1,77,5.472994551
CC1CCCC[CH]CC(CCCCCOCC2CC2)C1,77,6.324092037
CC1CCCC[CH]CCC(CCCCCOCC2CC2)C1,77,6.771572987
CC1CCCC[C](C)CC(CCCOCC2CC2)C1,77,5.916729623
CC1CCCCC[C](C)CC(CCOCC2CC2)C1,77,5.919427059
CC1CCCCC[C](C)CC(CCCOCC2CC2)C1,77,6.342022555
CC1CCCCC(C)C[CH]CC(CCOCC2CC2)C1,77,5.895272159
CC1CCCCC(C)CC(CCCCOCC2CC2)C1,77,6.781639438
CC1CCCCC(C)CC(CCCCOCC2CC2)CC1,77,7.075110285
CC1CCCCC(C)CC(CCCCCOCC2CC2)CC1,77,7.460580438
CC1CCC(CCCCCCCCCCCCOCC2CC2)CC1,77,9.730202622
CC1CCC(CCCCCCCCCCCCCOCC2CC2)CC1,77,10.10423481
CC1CCC(CCCCCCCCCCCCCCOCC2CC2)CC1,77,10.47693496
CC1CCC(CCCCCCCCCCCCCCCOCC2CC2)CC1,77,10.87456136
C[CH]C1CC[PH]([O])[NH+]([CH]N(C)CCOCC2CC2)C1,77,-0.286568339
C[CH]C1C[CH]C[NH+]([CH])C(OCCOCC2CC2)C1,77,0.120440691
C[CH]C1CC[CH]([CH][CH][CH]C(O)CCOCC2CC2)C1,77,2.914051623
C[CH]C1CC[CH]([CH]1)C(O)COCCOCC1CC1,77,2.132795939
C[CH]C1CC[CH](C)[CH]1COCC(C)CCOCC1CC1,77,4.515425449
C[CH]C1CC[CH]([CH]1)C(C)OCCOCCOCC1CC1,77,3.273522719
C[CH]CC1CC[CH]C(O)C1=COCCOCC1CC1,77,2.629991924
C[CH]CC1CC[CH]C1=C(C)CCOCCOCC1CC1,77,4.61574077
C[CH]CCCCC[CH]C(C)OCCOCCOCC1CC1,77,4.929960273
CC(CC[CH]CC[CH]O)CC(C)CCOCC1CCC1,77,5.465904651
CC(CCCCC[CH][CH])CC(C)CCOCC1CCC1,77,6.436180201
CC(CC[CH]CC[CH]CCC1CC1)CCOCC1CC1,77,6.248979636
CC(CCCCC[CH]CCC1CC1)CCOCC1CC1,77,6.983813928
CC(CCCCC[CH]CCC1CC1)CCCCOCC1CC1,77,7.819979877
CC(CCCCC[CH]CCCCCCCCCOCC1CC1)CC,77,9.121707745
CCCCCCCC[CH]CCCCCCCCCCOCC1CC1,77,9.844293941
CCCCCCCC[CH]CCCCCCCCCCCOCC1CC1,77,10.22795484
CCCCCCCC[CH]CCCCCCCCCCCCOCC1CC1,77,10.60952355
CCCCCCCCC[CH]CCCCCCCCCCCOCC1CC1,77,10.60952355
CCCCCCCCCC[CH]CCCCCCCCCCCOCC1CC1,77,10.98921701
CCCCCCCCCCCCCCCCCCCOCCOCC1CC1,77,10.39810942
CCCCCCCCCCCCCCCCCCCCOCCOCC1CC1,77,10.79048976
CCCCCCCCCCCCCCCCCCCCCCOCC1CC1,77,11.68484554
CCCCCCCCCCCCCCCCCCCCCCCOCC1CC1,77,12.07456255
[NH3+]C[CH]C1CCC[N+]1S(=O)(=O)c1cccc(F)c1,78,-1.634412073
[NH3+]C[CH]C1CCC[CH]C1S(=O)(=O)c1cccc(F)c1,78,-0.381725241
[NH3+]CC[C]1CCC[CH]C1S(=O)(=O)c1cccc(F)c1,78,0.015875283
[NH3+]CC[C]1CCCC1S(=O)(=O)c1cccc(F)c1,78,0.143240235
[NH3+]CC1CCCCC1S(=O)(=O)c1cccc(F)c1,78,0.473441414
[CH2]CC1CCCCC1S(=O)(=O)c1cccc(F)c1,78,2.701846799
CCC[CH]CC1CCCCC1S(=O)(=O)c1cccc(F)c1,78,3.7100111
CCCCCCC1CCCCC1S(=O)(=O)c1cccc(F)c1,78,4.810733721
CCCCCCCC1CCCCC1S(=O)(=O)c1cccc(F)c1,78,5.195147292
CCCCCCCC1CCCCC1CCS(=O)(=O)c1cccc(F)c1,78,5.81826989
[NH3+]CC[CH]C1CCC[N+]1S(=O)(=O)c1cccc(F)c1,78,-1.30133431
[NH3+]CCC1CCC[CH]C1S(=O)(=O)c1cccc(F)c1,78,-0.005648187
[NH3+]CC1CCC[CH]C1S(=O)(=O)c1cccc(F)c1,78,-0.312466432
[NH3+]CC1CCCC[C]1S(=O)(=O)c1cccc(F)c1,78,0.573005158
[NH3+]CC1CCCCC1SS(=O)(=O)c1cccc(F)c1,78,0.74832161
[NH]CC1CCCCC1S(=O)(=O)c1cccc(F)c1,78,1.688254953
NCCC1CCCCC1S(=O)(=O)c1cccc(F)c1,78,2.02124338
CC1CCCCC1CCCS(=O)(=O)c1cccc(F)c1,78,3.940665902
CC1CCCCC1CCCCS(=O)(=O)c1cccc(F)c1,78,4.342787071
CC1CCCCC1CCCCCS(=O)(=O)c1cccc(F)c1,78,4.726885583
CC1CCCCC1CCCCCCS(=O)(=O)c1cccc(F)c1,78,5.108592144
CC1CCCCC1CCCCCCCS(=O)(=O)c1cccc(F)c1,78,5.488194724
CCCCC1CCCCC1CCCCCCS(=O)(=O)c1cccc(F)c1,78,6.194179101
CCCCC1CCCCC1CCCCCCCS(=O)(=O)c1cccc(F)c1,78,6.57063181
[NH3+]C[CH]C1CCCN1S(=O)(=O)c1cccc(F)c1,78,-0.44133915
[NH3+]CC[C]1[CH][CH][CH][C]1S(=O)(=O)c1cccc(F)c1,78,-0.07393731
[NH3+]CC1CCCC1S(=O)(=O)c1cccc(F)c1,78,0
[CH2]C[C]1[CH]CCC1S(=O)(=O)c1cccc(F)c1,78,1.587410925
[CH2]C[C]1CCCC1S(=O)(=O)c1cccc(F)c1,78,2.08436757
[CH2]CC1CCCC1S(=O)(=O)c1cccc(F)c1,78,2.244114877
CCC[CH]CC1CCCC1S(=O)(=O)c1cccc(F)c1,78,3.264374034
C[CH][C]1NCCC[NH2+]C1NC(=O)c1cccc(OC(F)F)c1,79,-0.833545788
C[CH]C1[CH]CC[NH2+]C1NC(=O)c1cccc(OC(F)(F)F)c1,79,-0.07947844
C[CH]C1CCC[NH2+]C1NC(=O)c1cccc(OC(F)(F)F)c1,79,0.318484145
C[CH]C1CCC[CH]C1NC(=O)c1cccc(OC(F)(F)F)c1,79,2.903444259
C[CH]C1CCC[CH]1NC(=O)c1cccc(OC(F)(F)F)c1,79,3.172339922
CC1[CH]CCC[CH]1NC(=O)c1cccc(OC(F)(F)F)c1,79,3.111908622
C[C]1[CH][CH][CH][C]1NC(=O)c1cccc(OC(F)(F)F)c1,79,2.87576375
C[C+]1CCCNC1NC(=O)c1cccc(OC(F)(F)F)c1,79,1.587859915
C[C]1[CH][CH][CH][C]1CNC(=O)c1cccc(OC(F)F)c1,79,2.691734924
CC1[CH]CCC1[CH]CNC(=O)c1cccc(OC(F)F)c1,79,2.400992243
CC1CCCC[CH]1CNC(=O)c1cccc(OC(F)F)c1,79,3.761819023
CC1CCCC[C]1CNC(=O)c1cccc(OC(F)F)c1,79,3.511435381
CC1CCCC[CH]C1NC(=O)c1cccc(OC(F)F)c1,79,3.16957004
CC1CCCC[CH]C1CC(=O)c1cccc(OC(F)F)c1,79,4.206432882
CC1CCCCC1[CH]CNC(=O)c1cccc(OC(F)F)c1,79,3.445478548
CC1CCCCC1C[CH]C(=O)c1cccc(OC(F)F)c1,79,4.219802634
CC1CCCCC1CC[CH]C(=O)c1cccc(OC(F)F)c1,79,4.600343312
CC1CCCCCC1CC(=O)c1cccc(OC(F)F)c1,79,4.872950835
CC1CCCCCCC1CC(=O)c1cccc(OC(F)F)c1,79,5.263432468
CC1CCCCCCC1CCCC(=O)c1cccc(OC(F)F)c1,79,6.004949426
C[NH2+]C1[CH]CCC[NH2+]C1NC(=O)c1cccc(OC(F)F)c1,79,-2.624261154
C[CH]C1[CH]CCC[NH2+]C1NC(=O)c1cccc(OC(F)F)c1,79,-0.041714579
C[CH]C1[CH]CCC[CH]1NC(=O)c1cccc(OC(F)F)c1,79,2.714562647
C[CH]C1[CH]CCC[CH]1NC(=O)c1cccc(OC(F)(F)F)c1,79,3.021091169
C[C]1[CH]CCC[CH]1CNC(=O)c1cccc(OC(F)(F)F)c1,79,3.399155989
C[C]1[CH]CCC[CH]C1NC(=O)c1cccc(OC(F)(F)F)c1,79,2.967642963
C[C]1[CH]CCC[C]1CCC(=O)c1cccc(OC(F)F)c1OCF,79,4.380154772
C[C]1[CH]CCCC1CCC(=O)c1cccc(OC(F)F)c1OCF,79,4.170069164
C[C]1[CH]CCCC1CCC(=O)c1cccc(OC(F)F)c1,79,4.231538419
C[C]1[CH]CCCCC1CCC(=O)c1cccc(OC(F)F)c1,79,4.673403591
CC1[CH]CCCCC1CCC(=O)c1cccc(OC(F)F)c1,79,4.581434379
C[C]1CCCCCCCC1CCC(=O)c1cccc(OC(F)F)c1,79,5.498563845
CC1CCCCCCCC1CCC(=O)c1cccc(OC(F)F)c1,79,5.607403143
CC1CCCCCCCCC1CCC(=O)c1cccc(OC(F)F)c1,79,5.990468813
CC1CCCCCCCCCC1CCC(=O)c1cccc(OC(F)F)c1,79,6.371441648
CC1CCCCCCCCCCC1CCC(=O)c1cccc(OC(F)F)c1,79,6.75054403
C[CH+]C1[CH]CCC[NH2+]C1NC(=O)c1cccc(OC(F)F)c1,79,-0.308784554
C[CH]C1[CH+]CCC[NH2+]C1NC(=O)c1cccc(OC(F)F)c1,79,-0.356969169
C[CH+]C1CCCC[NH2+]C1NC(=O)c1cccc(OC(F)F)c1,79,0.098467878
C[CH+]C1CCCCC(F)NC1NC(=O)c1cccc(OC(F)F)c1,79,1.971328332
C[CH+]C1CCCCC1[N-]C(=O)c1cccc(OC(F)F)c1,79,2.720632491
C[CH+]C1CCCCC1NC(=O)c1cccc(OC(F)F)c1,79,2.906286598
C[CH+]C1CCCCC1NC(=O)c1cccc(OC(F)(F)F)c1,79,3.21262122
C[CH]C1CCCCC1NC(=O)c1cccc(OC(F)(F)F)c1,79,3.598152619
C[C+]1CCCCC1NC(=O)c1cccc(OC(F)(F)F)c1,79,2.944090419
CC1C[CH]CCCC1NC(=O)c1cccc(OC(F)(F)F)c1,79,3.491864095
CC(CC1CCCCC1)NC(=O)c1cccc(OC(F)F)c1,79,4.572750887
CC(CC1CCCCC1)NC(=O)c1cccc(OC(F)(F)F)c1,79,4.849654167
CC(CCC1CCCCC1)NC(=O)c1cccc(OC(F)F)c1,79,4.941716341
CC(CCC1CCCCC1)C(=O)c1cccc(OC(F)F)c1,79,5.491127065
CC(CCC1CCCCC1)=CC(=O)c1cccc(OC(F)F)c1,79,6.118571247
CC(CCC1CCCCC1)=C(C)C(=O)c1cccc(OC(F)F)c1,79,6.28320452
CC(CCC1CCCCCC1)=C(C)C(=O)c1cccc(OC(F)F)c1,79,6.68037789
CC[CH]C1C[NH2+]C(C)CC1[NH2+]CCCN1CCCC1=O,80,-3.444488998
CC[CH]C[CH]C(C)C[CH]C[NH2+]CCCN1CCCCC1=O,80,0.226973779
CC[CH]C[CH]C(C)CCC[CH]C[NH2+]CCCN1CCCC1=O,80,0.630799756
CC[CH]C[CH]C(C)CCC[CH]CC[NH2+]CCCN1CCCC1=O,80,1.003887137
CC[CH]C[CH]C(C)CCCCC[NH2+]CCCN1CCCCC1=O,80,1.552025808
CCC[C]C[CH]C(C)CCC[CH]CCCN1CCCCC1=O,80,3.865600855
CCC[C]C[CH]C(CC)CCC[CH]CCCN1CCCCC1=O,80,4.232844479
CC[CH]C[C](CCCC)CCC[CH]CCCN1CCCCC1=O,80,5.117239159
CCC[C]CC(CC)CCCCCC[C]1CCCN1CCCC=O,80,4.962812254
CCC[CH]CC(CC)CCCCCCNCCCN1CCCC1=O,80,4.407502856
CC[CH]CCC(CC)CCCCCCNCCCN1CCCC1=O,80,4.374135632
CCC[C]CC(CC)CCCCCCNCCCN1CCCC1=O,80,4.182278107
CC[CH]CCC(CC)CCCCCCCCCCN1CCCC1=O,80,6.052396836
CCC[C]CC(CC)CCCCCCCCCCN1CCCCC1=O,80,6.270473471
CCC[C](CCCC)CCCCCCCCCCN1CCCCC1=O,80,7.137566926
CCC[C](CCCC)CCCCCCCCCCCCCN1CCCC1=O,80,7.903606106
CCC[C](CCCC)CCCCCCCCCCCCCN1CCCCC1=O,80,8.296970019
CC[CH]C1C[NH2+]C(C)CC[N+]1([O-])CCCN1CCCC1=O,80,-1.987097245
CC[CH]C1C[NH2+]C(C)CC[N+]1(C)CCCN1CCCC1=O,80,-1.753283425
CC[CH]C1C[NH2+]C(C)CCC[N+]1(C)CCN1CCCC1=O,80,-1.788987728
CC[CH]C1C(C)C[CH-]C1[NH2+]CCCN1CCCC1=O,80,-1.214204615
CC[CH]C1C[NH2+]C(C)CCCN1[CH]CCN1CCCC1=O,80,-1.151363349
CC[CH]C1C(C)C[CH]CC1[NH2+]CCCN1CCCC1=O,80,-0.680591305
CC[CH][C]1C(C)CCCC1[NH2+]CCCN1CCCC1=O,80,-0.15329516
CC[CH]C1C(C)CCCC1[CH]CCCN1CCCC1=O,80,2.656002217
CC[C]1[CH][CH]C(C)CC1[CH]CCCN1CCCC1=O,80,1.779595687
CC[CH]1C(C)CC(C)CC1[CH]CCCN1CCCC1=O,80,2.79290324
CC[CH]1CC(C)CC1C(CC)[CH]CCCN1CCCC1=O,80,3.053028917
CC[CH]1C(C)CC1C(CC)CCOCCCN1CCCC1=O,80,2.84033604
CC[CH]N1C(C)CCCC1(C)CCCN1CCCC1=O,80,2.241466619
CC[CH]C1C(C)CCCC1(C)CCCN1CCCC1=O,80,3.06845172
CC[CH]C1C(C)CCCC1(C)CCCCN1CCCC1=O,80,3.514172768
CC[CH]C1C(C)CCCC1(C)CCCCCCN1CCCC1=O,80,4.364212425
CCC1CCCC(C)CCCC(CC)C1CCCCN1CCCC1=O,80,5.36133332
CCC1CCCC(C)CCCC(C)CCCC1CCCCN1CC1=O,80,5.10065619
CCC1CCCC(C)CCCC(C)CCCC1CCCCN1CCCC1=O,80,5.981998254
CCC1CCCC(C)CCCC1CCCCCCCCCN1CCCC1=O,80,6.322586183
CCC1CCCC(C)CCCC1CCCCCCCCCCN1CCCC1=O,80,6.701110978
CC[CH][CH][CH]C(C)CC[NH2+]CC[NH2+]CCCN1CCCC1=O,80,-2.594309035
CC[CH][CH][CH]C(C)CC[NH2+]CCCN1CCCCC1=O,80,-0.056588518
CC[CH][CH]C(C)CCC[CH]C[NH2+]CCCN1CCCC1=O,80,0.324323779
CC[CH][CH]C(CC)CCC[CH]CCNCCCN1CCCC1=O,80,2.927557067
CC[CH]C[CH]C(C)CCC[CH]CCNCCCN1CCCC1=O,80,2.83735357
CC[CH]C[CH]C(CC)CCC[NH2+]CCCN1CCCC1=O,80,0.52161224
CC[CH]C[CH]C(CC)CCC[CH]CCNCCCN1CCCC1=O,80,3.201072154
CC[CH]CC[CH]C(CC)CCC[CH]CCCN1CCCC1=O,80,3.89612613
CC[CH]CC#CC(CC)CCC[CH]CCCN1CCCC1=O,80,3.32271635
CC[CH]CCCC(CC)CCC[CH]CCCN1CCCC1=O,80,4.583903163
CC[CH]CCCC(CC)CCCC#CCCN1CCCC1=O,80,4.035770306
CC[CH]CCCC(CC)CCCC#CCCCN1CCCC1=O,80,4.478370773
CC[CH]CCCCCCCCCCCCCCCN1CCCC1=O,80,6.862468106
CC[CH]CCCCCCCCCCCCCCCCN1CCCC1=O,80,7.248847379
CC[CH]CCCCCCCCCCCCCCCCCN1CCCC1=O,80,7.632919847
CC[CH]CCCCCCCCCCCCCCCCCCN1CCCC1=O,80,8.014926913
CC[CH]CCCCCCCCCCCCCCCCCCCN1CCCC1=O,80,8.395075439
CC[CH]CCCCCCCCCCCCCCCCCCN1CCCCC1=O,80,8.403810336
CCN[CH]C([CH][CH]C1CCCC(C)(C)[CH]1)C1CCCC1CC,81,3.794000397
CCN[CH]C([C]1[CH]CCC(C)(C)[CH]1)C1CCCC(C)C1CC,81,3.892828766
CCN[CH]C([CH]C([CH])C1CCCC(C)(F)C1)C1CCCC1C,81,3.211503983
CCN[CH]C([C]1[CH]CCC(C)(C)C2CCCC(C)C1)C2(C)C,81,3.471686624
CC[CH]C1[CH]C(C)(C2CCCC(C)(C)C2)CCCC1(C)C,81,5.722994003
CC[CH]C1[CH]C(C)(C2CCCC(C)(C)CCC2)CCCC1(C)C,81,6.835501399
CCC1[CH]C(C)(C2CCCC(C)(C)C2)CCCC(C)(C)C1,81,6.257345703
CCCCC1CCCC(C2CCCC(C)(C)C2)C(C)(C)CCC1,81,7.579509542
CCCCC1CCCC(C2CCCC(C)(C)C(C)(C)C2)CCCC1,81,7.971142565
CCCC1CCCC(C2CCCC(C)(C)C(C)(C)C2)CCCCC1,81,7.975753128
CCCC1CCCC(C2CCCC(C)(CCCC)C(C)(C)C2)CCC1,81,8.74441587
CCCC1CCCC(C2CCCC(C)(C3CCCC(C)(C)C3)C2)CC1,81,7.943198105
CCCCC1CCCC(C2CCCC(C)(C3CCCC(C)(C)C3)C2)C1,81,7.879451192
CCCCC1CCCC(C2CCCC(C)(C3CCCC(C)(C)C3)C2)CC1,81,8.342682725
CCCCC1CCCC(C2CCCC(C3CCCC(C)(C)C3)CCC2)CC1,81,9.224420544
CCCCC1CCCC(C2CCCC(C3CCCC(C)(C)C3)CCC2)CCC1,81,10.01531356
CCN[C]1[CH][CH]N([CH][C]2CCCC(C)[CH][CH]2)CCCCC1(C)C,81,3.227074484
CCN[C]1[CH][CH]C([C]2CCCCCCCCCC[CH]2)CCC1(C)C,81,5.63367834
CCN[C]1[CH][CH]C([C]2CCCCCCCCCCC2)CCCC1(C)C,81,6.549950092
CCN[C]1[CH][CH]C([C]2CCCCCCCCCC2)CCCCC1(C)C,81,6.565669322
CCN[C]1CC([C]2CCCCCCCCCCC2)CCCCC1(C)C,81,7.239783553
CCN[C]1[CH]C(CCCCC2CCCCCC2)CCCCCCC1(C)C,81,7.514102838
CCNC[C]1CC(CCCCC2CCCCCC2)CCCCCCC1(C)C,81,7.951859656
CCNCCCCC1CC(C2CCCCCCCCCCC2)CCCC1(C)C,81,8.280349946
CCN[CH][C+]1([CH][CH][CH]C2CCCC(C)[CH+]2)CCC1(C)C,81,1.887401082
CCN[CH][CH][C]1C([CH]C2CCCC(C)[CH+]2)CCC1(C)C,81,2.472957401
CCN[CH][C+]1C([CH]CC2CCCC(C)[SH2+]2)CCC1(C)C,81,1.222218335
CCN[CH][CH][C]1C(=CC2CCCC(C)[SH2+]2)CCC1(C)C,81,1.685949717
CCN[CH][CH]C1(OCC2CCCC(C)[CH]2)CCCC1(C)C,81,2.850938275
CCN[CH][C+]1C([CH]CC2CCCC2(C)C)CCC1(C)C,81,3.484114797
