SMILES,mol_id,qed,sim,gsk3,sa
Cc1ccc(-c2ccncc2)cc1NCc1ccc(C(N)CO)cc1,344,0.64363485,0.148148148,0.6,0.830426017
Cc1ccc(-c2ccncc2)cc1NCc1ccc(C(N)O)cc1,344,0.628188884,0.164556962,0.62,0.82254633
Cc1ccc(-c2ccncc2)cc1NCc1ccc(C(C)N)o1,344,0.738098082,0.192307692,0.51,0.807535255
Cc1ccc(-c2ccncc2)cc1NCc1ccc(C(N)=O)o1,344,0.75701818,0.202531646,0.57,0.867094182
Cc1ccc(-c2ccncc2)cc1NCc1ccc(CN)o1,344,0.752211617,0.168831169,0.54,0.864691849
Cc1ccc(-c2ccncc2)cc1NCc1cccc(CO)c1,344,0.743654025,0.153846154,0.59,0.895738596
Cc1ccc(-c2ccncc2)cc1NCc1cccc(C(N)=O)c1,344,0.752469259,0.172839506,0.62,0.896496987
Cc1ccc(-c2ccncc2)cc1NCc1ccc(CO)cc1,344,0.743654025,0.144736842,0.58,0.90199692
Cc1ccc(-c2ccncc2)cc1NCc1ccc(CO)o1,344,0.752065232,0.184210526,0.53,0.869450984
Cc1ccc(-c2ccncc2)cc1NCc1ccc(C(N)=O)cc1,344,0.752469259,0.164556962,0.59,0.901612483
Cc1ccc(-c2ccncc2)cc1C(=O)NCc1cccc(CO)c1,344,0.751785171,0.220779221,0.57,0.895856914
Cc1ccc(-c2ccncc2)cc1C(=O)NCc1cccc(O)c1,344,0.770932227,0.220779221,0.56,0.898661089
Cc1ccc(-c2ccncc2)cc1C(=O)NCc1cccc(F)c1,344,0.78528118,0.217948718,0.49,0.906341357
CC(NC(=O)c1ccc(-c2ccncc2)cc1)c1cccc(OC)c1,344,0.759800977,0.17721519,0.97,0.866983709
Cc1ccc(-c2ccncc2)cc1C(=O)NCc1cccc(Cl)c1,344,0.753712098,0.25,0.5,0.906973018
Cc1ccc(-c2ccncc2)cc1NC(=O)c1cccc(Cl)c1,344,0.739928557,0.194805195,0.37,0.916943599
CC(NCc1ccncc1)c1ccc(-c2cccc(=O)[nH]2)cc1,344,0.760258527,0.15,0.47,0.822539263
CC(NCc1ccncc1)c1ccc(-c2ccc(CO)cc2)cc1,344,0.719288989,0.148648649,0.46,0.854636844
NC(=O)c1ccc(-c2ccncc2)cc1NCc1cccc(F)c1,344,0.754266047,0.146341463,0.84,0.890786173
Cc1cc(C=C2C(=N)N3N=C(c4ccco4)SC3=NC2=O)c(C)n1Cc1ccco1,345,0.644300961,0.833333333,0.02,0.772381299
Cc1ccc(C=C2C(=N)N3N=C(c4ccco4)SC3=N2)cc1C(C)C,345,0.863718629,0.454545455,0.04,0.769579356
Cc1ccc(C=C2C(=N)N3N=CSC3=NC2=O)cc1-c1ccco1,345,0.850970781,0.435897436,0.05,0.773923966
Cc1ccc(C=C2C(=N)N3CCSC3=NC2=O)cc1-c1cccs1,345,0.82949269,0.269662921,0.04,0.786259529
Cc1ccc(C#N)cc1C=C1C(=O)NC(c2ccsc2)=NN1C,345,0.864413197,0.166666667,0.32,0.749327455
Cc1ccc(O)cc1C=C1C(=O)NC(c2ccsc2)=NC1(C)C,345,0.829813,0.150537634,0.26,0.749948065
Cc1ccc(O)c(C=C2SC(=S)N(c3cccnc3)C2=O)c1C,345,0.66426982,0.159574468,0.03,0.828646863
Cc1ccc(O)c(C=C2SC(=Nc3ccc(F)cc3)NC2=O)c1C,345,0.809863999,0.127659574,0.5,0.784317723
Cc1ccc(C=C2C(=O)NC(C)S2)cc1-c1cc(=O)n(C)cn1,345,0.859858031,0.14893617,0.19,0.726571815
Cc1ccc(C=C2CCCN(c3cccnc3)S2)c(=O)n1CCCC,345,0.732380926,0.171717172,0.04,0.755562683
Cc1ccc(C=C2C(=O)NC(c3cccnc3)S2)c(=O)n1C,345,0.861339222,0.164835165,0.06,0.733801999
Cc1ccc(C=C2C(=O)N(c3cccnc3)S2)cc1OC1CCC1,345,0.613599987,0.151515152,0.07,0.800863988
Cc1ccc(C=C2C(=O)N(c3cccnc3)SC2N)c(C)c1,345,0.683843942,0.161290323,0.14,0.722927061
Cc1ccc(C=C2C(=O)N(C)C=N2)cc1Sc1ccncn1,345,0.645926657,0.138297872,0.13,0.761352838
Cc1ccc(CCC2CN(c3cccnc3)SC2=O)c(N)c1,345,0.693553001,0.144329897,0.1,0.728331129
Cc1ccc(CCC2CN(c3cccnc3)SC2=O)c(N)n1,345,0.874686761,0.132653061,0.15,0.713731862
Cc1ccc(C=C2C(=O)Nc3ncccc3S2)cc1OCC#N,345,0.876492121,0.166666667,0.25,0.808763646
Cc1ccc(C=C2C(=O)Nc3ccccc3S2)c(=O)nc1N,345,0.790050432,0.181818182,0.21,0.817448549
Cc1ccc(C=C2C(=O)Nc3ccccc32)c(=O)nc1[O-],345,0.797978936,0.188235294,0.57,0.792519911
Cc1ccc(C=C2C(=O)Nc3ccccc32)c(=O)n1CC#N,345,0.861609417,0.206896552,0.55,0.813586514
Cc1ccc(C=C2C(=O)Nc3ccccc32)c(=O)n1C,345,0.804313773,0.197530864,0.61,0.847717262
Cc1ccc(C=C2C(=O)Nc3ccccc32)c(=O)[nH]1,345,0.763999206,0.170731707,0.75,0.842529035
Cc1ccc(C=C2C(=O)Nc3ccc(Cl)cc32)[nH]c1=O,345,0.791979339,0.149425287,0.78,0.833447757
Cc1ccc(C=C2C(=O)Nc3ccc(Cl)cc32)[nH]1,345,0.756121127,0.139534884,0.793333333,0.821667366
Cc1ccc(C=C2C(=O)Nc3ccc(Cl)cc32)c(=O)[nH]1,345,0.791979339,0.162790698,0.763333333,0.831724405
C=CCn1c(=O)n2ncnc2c2c3c(sc21)CCCC3,346,0.678424632,1,0,0.796464676
C=CCn1c(=O)n2ncnc2n2c3c(cc12)CCCC3,346,0.657009113,0.435483871,0.04,0.733247434
C=CCn1c(=O)n2ncnc2n2c3c(cc12)CCCC3C,346,0.673491591,0.382352941,0.05,0.66828088
C=CCn1c(=O)n2ncnc2c2cc3c(cc21)CCCC3,346,0.675538037,0.526315789,0.02,0.806595966
C=CCn1c(=O)c2ncncc2n2c(C3CCCC3)ccc12,346,0.69792444,0.277777778,0.1,0.761794974
C=CCn1c(=O)c2nccnc2c2cc3c(cc21)CCC3,346,0.534159258,0.3125,0.03,0.816079446
C=CCOCn1c(N)nc2ncc(C3CCCC3)cc21,346,0.671103225,0.184210526,0.13,0.779858045
C=CCn1c(C2CCCC2)nc2cc(C(C)=O)ccc21,346,0.618251103,0.222222222,0,0.859323976
C=CCn1c(C2CC2)nc2cc(C(C)=O)ccc21,346,0.606765802,0.211267606,0,0.860645773
C=CCn1cnc2cc(C3CCCC3)nc(N)c21,346,0.841889922,0.197183099,0.1,0.793123335
C=CCn1cnc2cc(C3CCCC3)c(C)nc21,346,0.768856833,0.214285714,0.01,0.808358247
C=CCn1cnc2cc(C3CCCC3)nnc21,346,0.758477054,0.227272727,0.06,0.79093397
C=CCn1cc2cncc(C3CCCC3)c2n1,346,0.753315055,0.188405797,0.09,0.794508739
C=CCn1c(C2CCCC2)nc2cnc(N)cc21,346,0.841889922,0.231884058,0.11,0.816852921
C=CCn1c(=O)[nH]c2cnc(C3CCCC3)cc21,346,0.842216785,0.264705882,0.09,0.808245229
C=CCn1c(=O)[nH]c2ccc(C3CCCC3)nc21,346,0.842216785,0.268656716,0.04,0.821786649
C=CCn1c(=O)[nH]c2ccc(C3CCCC3)c(N)c21,346,0.655665856,0.228571429,0.09,0.803011941
C=CCn1c(=O)[nH]c2ccc(N)c(C3CCCC3)c21,346,0.655665856,0.228571429,0.12,0.805870345
C=CCn1c(=O)[nH]c2cc(C3CCCC3)c(C#N)nc21,346,0.86866778,0.263888889,0.11,0.779954745
C=CCn1c(=O)c(C2CCCC2)cc2cnc(N)nc21,346,0.867768357,0.294117647,0.14,0.814901034
C=CCn1c(CCN)cc2cnc(C3CCCC3)nc21,346,0.849920553,0.257142857,0.18,0.797487222
C=CCn1c(CCN)cc2c(C3CCCC3)ncnc21,346,0.849920553,0.275362319,0.17,0.791841599
C=CCn1cc(-c2ncnc3c2CCCC3)cc1N,346,0.856458429,0.303030303,0.19,0.770104274
C=CCn1cc(-c2ccnc(N)n2)c2c1CCCC2,346,0.856458429,0.279411765,0.19,0.789273505
C=CCn1cc(C2CCCC2)c2c(N)ncnc21,346,0.841889922,0.272727273,0.49,0.80553872
CCCn1cc(C2CCCC2)c2c(N)ncnc21,346,0.9022692,0.169014085,0.51,0.828956471
C=CCn1cc(C2CCC2)c2c(N)ncnc21,346,0.820901072,0.272727273,0.49,0.800131918
C=CCn1cc(C2CC2)c2c(N)ncnc21,346,0.795665076,0.261538462,0.5,0.796833075
Nc1nc2n(n1)C(c1ccccc1)CC(c1cccs1)N2,347,0.762493881,0.829787234,0.05,0.701885211
NC1=NC(c2ccccc2)C(C=Cc2cccnc2)N1,347,0.892241343,0.205882353,0.05,0.719576215
Nc1nc(NC2C=CC(Cl)=CC2)c(-c2ccccc2)n1N,347,0.761350841,0.178082192,0.05,0.713747547
Nc1nc(N2CCC(N)CC2)n(Cc2ccccc2Cl)n1,347,0.897016538,0.217391304,0.08,0.817601905
Nc1nc(N2CCC(Cl)CC2)n(Cc2ccccc2Cl)n1,347,0.881337192,0.220588235,0.04,0.804852675
Nc1nc(N2CCC(C)CC2)n(Cc2ccccc2Cl)n1,347,0.947019941,0.214285714,0.04,0.831429854
Nc1nc(N2CCC(C)CC2)nn1-c1ccccn1,347,0.882937283,0.188405797,0.09,0.838005253
Nc1nc(N2CCC(O)CC2)nn1-c1ccccn1,347,0.801233164,0.188405797,0.13,0.828907072
Nc1nc(NC2CCC(O)CC2)nn1-c1ccccn1,347,0.770205341,0.183098592,0.27,0.827175551
Nc1nc(NC2CCC(O)CC2)nn1-c1cccnc1,347,0.770205341,0.164383562,0.25,0.819871307
Nc1nc(N2CCC(O)CC2)sc1-c1cccnc1,347,0.873701416,0.166666667,0.26,0.827679939
Nc1nc(N2CCC(F)CC2)sc1-c1cccnc1,347,0.917390638,0.169014085,0.24,0.811766652
Nc1nc(-c2ccccn2)sc1NC1CCC(F)CC1,347,0.908767862,0.183098592,0.11,0.795060697
Nc1nc(Nc2ccccc2F)n(C2CCSCC2)n1,347,0.910440823,0.296875,0.06,0.795863084
Nc1nc(Nc2ccccc2)sc1NC1CCC(F)CC1,347,0.793367614,0.188405797,0.37,0.819515008
Nc1sc(Nc2ccccc2)nc1C1CCc2cccnc21,347,0.768936949,0.178082192,0.12,0.769683033
Nc1nc(Nc2ccc(F)cc2)sc1NC1CCc2cccnc21,347,0.665890805,0.15,0.29,0.767054207
Nc1nc(-c2cccnc2)sc1NC1CCc2cccnc21,347,0.776151828,0.168831169,0.28,0.751886347
Nc1ccc(N2CCC(CCO)CC2)nc1-c1cccnc1,347,0.905778973,0.157894737,0.16,0.841137763
Nc1nc(N2CCC(CO)CC2)ncc1-c1cccnc1,347,0.884208246,0.146666667,0.32,0.845816395
Nc1nc(N2CCC(CO)CC2)sc1-c1cccnc1,347,0.903974614,0.16,0.32,0.827778204
Nc1ncc(N2C(C#N)CCC2c2cccnc2)nc1,347,0.888816208,0.194444444,0.14,0.700073873
Nc1ncc(N2C(C#N)CCC2c2cccnc2)s1,347,0.906640458,0.208333333,0.19,0.678029396
Nc1ncc(N2CCC(c3cccnc3)CC2)c(N)n1,347,0.856770413,0.205882353,0.21,0.836869981
Nc1ncc(N2CCC(c3cccnc3)CC2)nc1NS,347,0.753493833,0.175675676,0.26,0.792462549
Nc1ncc(N2CCC(CCO)CC2)nc1-c1cccs1,347,0.906844269,0.222222222,0.24,0.825547542
Nc1ncc(N2CCC(CO)CC2)nc1-c1cccnc1,347,0.884208246,0.16,0.28,0.839687517
Nc1ncc(N2CCC(CO)CC2)nc1-c1cccs1,347,0.903974614,0.225352113,0.22,0.828590936
Nc1ncc(NC2CCC(CO)CC2)nc1-c1cccs1,347,0.808601924,0.205479452,0.32,0.821402776
Nc1ncc(NC2CCC(CO)CC2)nc1-c1cccnc1,347,0.799520135,0.142857143,0.38,0.83198608
Nc1ncc(NC2CCC(CN)CC2)nc1-c1cccnc1,347,0.797995072,0.144736842,0.43,0.828489205
Nc1ncc(NC2CCC(CN)CC2)nc1-c1ccccc1,347,0.806907761,0.185714286,0.45,0.851388724
CCOC(=O)C1=C(C)N(C)C(C)C(C(=O)OCC)=C1c1ccccn1,348,0.764876755,1,0,0.759670914
CCOC(=O)C1=C(C)N(C)C(C)=C(C(=O)OCC)C1c1ccccn1,348,0.765240232,0.549019608,0.04,0.835290008
CCOC(=O)C1=C(C)N(C)C(C)=C(C(=O)OC)C1c1ccccn1,348,0.789749248,0.509090909,0.07,0.787807072
CCOC(=O)C1=C(C)N(C)C(C(=O)OCC)=C1c1ccccn1,348,0.793271071,0.5,0.01,0.853274091
CCOC(=O)C1=C(C)N(C)CC(C(=O)OC)=C1c1ccccn1,348,0.78895944,0.6,0.01,0.798754921
CCOC(=O)C1=C(C)N(C)OC1C1=C(c2ccccn2)CC1,348,0.800272732,0.5,0.01,0.719664282
CCOC(=O)C1=C(C)OC(C)C(CNc2ccccn2)=C1Cl,348,0.843226509,0.4,0.02,0.734274183
CCOC(=O)C1=C(C)OC(C)C(c2c(OC)cccc2Cl)=N1,348,0.797280118,0.271428571,0.01,0.743299542
CCOC(=O)C1=C(C)OC(C)C(c2c(C)cccc2Cl)=N1,348,0.800825064,0.287878788,0.07,0.738162918
CCCC1=C(C(=O)O)C(C)=C(c2ccccn2)C(C)=C1OC,348,0.905368899,0.35483871,0.04,0.837570567
CCCC1=C(C(=O)O)C(C)=C(C)C(c2ccccn2)=C1N,348,0.840997194,0.322580645,0.07,0.828308963
CCCC1=C(C(N)=O)C(=O)N(C)CC1c1ccccn1,348,0.837917881,0.323076923,0.11,0.735517717
CC(C)C1=C(C(=O)O)C(C)=C(c2ccccn2)CN1C,348,0.918950364,0.338709677,0.03,0.779967761
CC(=O)C1=C(C(C)C)N([O-])CC(c2ccccn2)=C1C,348,0.846935788,0.317460317,0.04,0.743931293
CC(=O)C1=C(C(C)C)N(C)CC(c2ccccn2)=C1N,348,0.915245782,0.3125,0.07,0.77197004
CC(=O)C1=C(C(C)C)N(C)CC(c2ccccn2)=C(N)O1,348,0.922001782,0.279411765,0.04,0.749162675
CCCCN1CC(C(=O)OC)=C(C)C(C)=C1c1ccccn1,348,0.781487792,0.380952381,0,0.796784472
CC(=O)C1=C(C(C)C)N(C)CC(c2ccccn2)=C(C)N1,348,0.927308862,0.303030303,0.06,0.766732715
CC1=C(C(N)=O)C(C(C)C)=C(c2ccccn2)N(C)CN1,348,0.886953015,0.34375,0.12,0.758674146
CCCCN1CC(C(=O)N(C)C)=C(C)C(c2ccccn2)=C1,348,0.838513582,0.328358209,0.01,0.782864674
CC(C)c1c(C(N)=O)cc(=O)n(C)c1-c1ccccn1,348,0.921921863,0.296875,0.08,0.825686564
CC1=C(C(N)=O)C(c2ccccn2)N(C(C)C)CN1C,348,0.906939427,0.35483871,0.03,0.731262861
CC1=C(C(N)=O)C(C(C)C)=C(c2ccccn2)NN1,348,0.763503565,0.327868852,0.12,0.790148276
CC1=C(C(N)=O)C(c2ccccn2)=C(C(C)C)NN1,348,0.763503565,0.35,0.18,0.780871353
CC1=C(C(N)=O)C(c2ccccn2)=C(CN2CCCC2)N1,348,0.902279059,0.303030303,0.15,0.834408828
CC1=C(C(N)=O)C(c2ccccn2)=C(c2ccc[nH]2)N1,348,0.679667203,0.276923077,0.29,0.803053531
CC1=C(C(N)=O)C(c2ccccn2)=C(CN2CC2)N1,348,0.80959622,0.3125,0.14,0.832785789
CC1=C(C(N)=O)C(c2ccccn2)=C(C2CC2)NN1,348,0.755436244,0.360655738,0.22,0.785670259
CC1=C(C(N)=O)C(c2ccccn2)=C(C2CC2)N1,348,0.865426325,0.306451613,0.17,0.828441158
CC1=C(c2ccccn2)C(c2ccc(CN)o2)=NN1,348,0.752073895,0.242424242,0.21,0.81756833
CC1=NC(c2ccc(CN)cc2)=C(c2ccccn2)N1,348,0.763956772,0.25,0.46,0.864883774
CC1=C(c2ccccn2)C(c2ccc(CN)cc2)=NN1,348,0.763956772,0.253968254,0.25,0.864668124
NC1=C(c2ccccn2)C(c2ccc(CN)cc2)=NN1,348,0.676229289,0.21875,0.34,0.851229397
NC1=C(c2ccccn2)C(c2ccc(C(N)=O)cc2)N1,348,0.776461175,0.26984127,0.15,0.796628673
CCCN1CC(c2ccccn2)=C(c2ccc(N)cc2)N1,348,0.845609264,0.272727273,0.2,0.803365701
NC1=C(c2ccc(-c3ccccn3)c(F)c2)C(=O)NN1,348,0.666384396,0.205882353,0.26,0.83231237
NC1=C(c2ccc(-c3ccccn3)cc2)C(C(N)=O)=CN1,348,0.685827991,0.253968254,0.24,0.849041649
NC1=C(c2ccc(-c3ccccn3)cc2)C(C(N)=O)=CCN1,348,0.79654217,0.265625,0.31,0.807414132
N#CC1=C(c2ccccn2)NC(c2ccc(C(N)=O)c(F)c2)=C1,348,0.778424042,0.216216216,0.48,0.828897159
NC1=C(c2ccccn2)C(c2ccc(C(N)=O)c(F)c2)=NN1,348,0.685779316,0.228571429,0.36,0.835152271
NC1=C(c2ccccn2)C(c2ccc(C(N)=O)c(F)c2)=CN1,348,0.692421409,0.228571429,0.47,0.827848549
NC1=C(c2ccccn2)NC(c2ccc(C(N)=O)c(F)c2)=CC1,348,0.807743832,0.219178082,0.3,0.788655502
CCN1CC(c2ccccn2)=C(c2ccc(C(N)=O)c(F)c2)N1,348,0.905983684,0.273972603,0.26,0.795193727
CC1=C(c2ccccn2)NC(c2ccc(C(N)=O)c(F)c2)=C1,348,0.777931925,0.260869565,0.52,0.838017035
CC1=C(c2ccc(C(N)=O)c(F)c2)NC(c2ccccn2)=C1,348,0.777931925,0.260869565,0.47,0.834574604
N#Cc1cc(-c2nc(-c3ccccn3)c(N)[nH]2)ccc1F,348,0.754086313,0.180555556,0.4,0.822861393
Cc1cc(-c2ccc(C(N)=O)cc2)c(-c2ccccn2)[nH]1,348,0.771556744,0.28125,0.42,0.865256008
Cc1nc(-c2ccc(C(N)=O)cc2)c(-c2ccccn2)[nH]1,348,0.771713814,0.28125,0.5,0.870109854
CC1=C(c2ccccn2)NC(c2ccc(C(N)=O)cc2)=CC1,348,0.913246677,0.272727273,0.24,0.81934478
CC1=C(c2ccccn2)NC(c2ccc(C(N)=O)cc2)=NC1,348,0.907146371,0.268656716,0.23,0.813851007
Cc1[nH]c(-c2ccc(C(N)=O)cc2)nc1-c1ccccn1,348,0.771713814,0.301587302,0.62,0.872411649
CC(C)=C1N=C2Sc3ccccc3C(=O)C2C(=O)N1Cc1ccccc1,349,0.749263104,1,0.04,0.737211767
CC(C)=C1N=C2Sc3ccccc3C(=O)N2C(=O)C1Cc1ccccc1,349,0.749263104,0.419354839,0.01,0.746331309
CC(C)=C1N=C2NC(=O)c3ccccc3C(=O)N2C1c1ccccc1,349,0.871536818,0.272727273,0.11,0.76068525
CC(C)=C1N=C2C(=O)Nc3ccccc3C(=O)N2C1c1ccccc1,349,0.868771998,0.264705882,0.12,0.755985575
CC(C)=C1N=C2C(=O)Nc3ccccc3C2N1Cc1ccccc1,349,0.913095446,0.359375,0.14,0.750512216
CC(C)=C1N=C2C=CC=CC2C(=O)N1Cc1ccccc1,349,0.815051616,0.49122807,0.04,0.722245496
CC(C)=C1N=C(Cc2ccccc2)C(=O)N1C(C)C,349,0.817220252,0.344827586,0,0.795917803
CC(C)=C1N=C(N)C(=O)N1Cc1ccccc1C1CC1,349,0.916223483,0.35483871,0.01,0.780508626
CC(C)=C1N=C(N)C(=O)N1Cc1ccccc1-n1cccc1,349,0.944602091,0.338709677,0,0.775694207
CC(C)=C1N=C(N)N(Cc2ccccc2)c2ccccc21,349,0.907454485,0.410714286,0.06,0.840338316
CCC1=NC(=O)C(Cc2ccccc2)N1c1ccccc1,349,0.857737463,0.258064516,0.01,0.809297278
CC1=NC(=O)C(Cc2ccccc2)N1c1ccccc1,349,0.853153775,0.288135593,0,0.824569345
CC1=NC(C)C(OCc2ccccc2)c2ccccc2N1,349,0.914820429,0.173913043,0.1,0.753071889
CC1=NC(OCc2ccccc2)c2ccccc2C(=O)N1,349,0.939024141,0.242424242,0.21,0.785028678
CC(C)=C1N(C2CC2)C(=O)CN1Cc1ccccc1N,349,0.858378505,0.235294118,0.01,0.808495759
CC(C)=C1N(Cc2ccccc2)C(=O)CN1c1ncncc1,349,0.872755962,0.323076923,0.12,0.820413156
CC(C)C1CC(=O)N(Cc2ccccc2)c2ccncc2N1,349,0.942946756,0.271428571,0.08,0.792050788
CC(C)=C1N(C=Cc2ccccc2)C(=O)Cc2ccccc21,349,0.797181391,0.227272727,0.01,0.811296672
CC(C)=C1N(Cc2ccccc2)C(=O)CCN1c1ncncc1N,349,0.939264192,0.323529412,0.1,0.804295098
CC(C)=C1N(Cc2ccccc2)C(=O)CCN1c1nc(N)ncc1Cl,349,0.912435008,0.314285714,0.1,0.806554966
CC(C)=C1N(Cc2ccccc2)C(=O)C1c1cnccc1NN,349,0.517442804,0.390625,0.14,0.749476213
CC(C)=C1C(=O)N(Cc2ccccc2)c2c(N)ncnc2N1,349,0.830558736,0.34375,0.18,0.796569889
CC(C)=C1N(Cc2ccncc2)C(=O)c2c(N)ncnc2N1,349,0.876333106,0.260869565,0.29,0.776610336
CC(C)=C1C(=O)N(Cc2ccncc2)c2c(N)ncnc2N1,349,0.818765369,0.260869565,0.36,0.771591973
CC(C)=C1C(=O)N(Cc2ccncc2)c2c(N)ncnc2NC1=O,349,0.635043676,0.285714286,0.31,0.785594875
CC(C)=C1NC(=O)N(Cc2ccncc2)c2ncnc(N)c2C1=O,349,0.812032506,0.257142857,0.36,0.776127367
CC(C)=C1NC(=O)N(Cc2ccncc2)c2ncnc(N)c21,349,0.882263427,0.264705882,0.37,0.787237383
CC(C)=C1NC(=O)N(Cc2ccncc2)c2c(N)ncnc21,349,0.882263427,0.287878788,0.33,0.780080559
CC(C)=C1NN(Cc2ccncc2)c2ncnc(N)c2C1=O,349,0.809487198,0.225352113,0.34,0.770363437
CC(C)=C1C(=O)N(Cc2ccncc2)c2c(N)ncnc21,349,0.848232204,0.307692308,0.31,0.800991097
CC(C)=C1C(=O)N(Cc2ccncc2)c2ncnc(N)c21,349,0.848232204,0.287878788,0.31,0.805259937
CC(F)=C1C(=O)N(Cc2ccncc2)c2ncnc(NC(C)O)c21,349,0.657167444,0.24,0.15,0.713308975
CC(F)=C1C(=O)N(Cc2ccncc2)c2ncnc(NC(C)C)c21,349,0.874356282,0.243243243,0.14,0.779094761
CC(F)=C1C(=O)N(Cc2ccncc2)c2ncnc(N)c21,349,0.848802071,0.279411765,0.31,0.788080015
CCOc1ccc(CN2CCNC(=O)C2CC(=O)N(C)CC2CC2)cc1,350,0.766583378,0.894736842,0,0.80495497
CCOc1ccc(CN2CCNC(=O)C2CC(=O)N2CCOCC2)cc1,350,0.804978115,0.698412698,0.01,0.814373921
COc1ccc(CN2CCNC(=O)C2CC(=O)N2CCOCC2)cc1,350,0.826488816,0.567164179,0.01,0.818501872
COc1ccc(CN2CCNC(=O)C2CC2=CCOCC2)cc1,350,0.840760067,0.472222222,0.01,0.760516071
COc1ccc(CNC2=NC(=O)N(CC3CCOCC3)CC2)cc1,350,0.899998863,0.3,0.01,0.819461019
COc1ccc(CN2CCNC(=O)C2CC2=CC(O)CCC2)cc1,350,0.809151656,0.445945946,0.02,0.743884352
COc1ccc(CN2CCNC(=O)C2CC2=CC(OC)CCC2)cc1,350,0.805874282,0.426666667,0.03,0.734663259
COc1ccc(CN2CCNC(=O)C2CC2CCC(=NOC)CC2)cc1,350,0.793201963,0.432432432,0.01,0.760049408
CCOc1ccc(CN2CCNC(=O)C2CC2CCC(=O)NCC2)cc1,350,0.81093707,0.582089552,0.01,0.752498958
CCOc1cc(CN2CCNC(=O)C2CC(=O)N2CCOCC2)ccc1F,350,0.790825486,0.527027027,0.02,0.797097718
CCOc1cc(F)ccc1CC1C(=O)NCCN1C(=O)CC1CCOC1,350,0.831126341,0.414634146,0.05,0.740689203
CCOc1ccc(CC2C(=O)NCCN2C(=O)CC2CCOC2)cc1F,350,0.831126341,0.45,0.03,0.748673403
CCOc1ccc(CC2C(=O)NCCN2C(=O)CC2CCOCC2)cc1,350,0.839571104,0.611940299,0.05,0.797469305
CCOc1ccc(CC2C(=O)NCCN2C(=O)CC2CCOC2)cc1,350,0.845012296,0.571428571,0.05,0.764078003
CCOc1ccc2c(=O)nc(CC3CCOCC3)c(=O)[nH]c2c1,350,0.927350977,0.333333333,0.06,0.832755954
CCOc1ccc(CC2C(=O)NCCN2C(=O)C2CCNCC2)cc1,350,0.83373784,0.464788732,0.06,0.798807641
CCOc1ccc(CC2C(=O)NCCN2C(=O)C2CC2)cc1Cl,350,0.894587437,0.407894737,0.05,0.808040806
CCOc1ccc(CC2C(=O)NCCN2C(=O)C2CC2)cc1,350,0.8933787,0.485294118,0.06,0.82355113
CCOc1ccc(CC2C(=O)NCCN2C(=O)C2CC2)cn1,350,0.871538252,0.386666667,0.06,0.789880907
CCOc1ccccc1CC1C(=O)NCCN1C(=O)C1CC1,350,0.8933787,0.355263158,0.09,0.81200448
CCOc1ccccc1CC1C(=O)NCCN1C(=O)C1CCNCC1,350,0.83373784,0.341772152,0.11,0.788864692
CCOc1ccccc1CC1C(=O)NCCN1C(=O)C1CCN(C)CC1,350,0.860775131,0.3375,0.09,0.80089763
CCOc1ccc2c(c1)C1(Nc3ccccc3S1)C(=O)N2C(C)(C)CC,351,0.825287687,0.52173913,0,0.682551198
CCOc1ccc2c(c1)C1(Nc3ccccc3)C(=O)N1C(C)(C)CC2,351,0.860635523,0.324675325,0.03,0.727854959
CCOc1ccc2c(c1)C1(Nc3ccccc3)C(=O)N1C(C)C2,351,0.882342985,0.324675325,0.02,0.718680524
CCOc1ccc2c(c1)C(C)(N)c1ccccc1NC(C)C2,351,0.888741981,0.337837838,0.04,0.738846272
CCOc1ccc2c(c1)C(=O)C(C)(NCc1ccccc1)N2,351,0.889380198,0.302631579,0.06,0.785686197
CCOc1ccc2c(c1)C(=O)c1ccccc1NC(C)=N2,351,0.910104344,0.276315789,0.18,0.84916447
CCOc1ccc2c(c1)C(=O)c1ccccc1NC(C)N2,351,0.88483826,0.314285714,0.07,0.800241137
CCOc1ccc2c(c1)C(=O)c1ccccc1NC(C)(C)N2,351,0.882467108,0.328571429,0.05,0.842190484
CCOc1ccc2c(c1)CNC(=O)c1ccccc1NC(C)(C)C2,351,0.88411364,0.324675325,0.23,0.795086185
CCOc1ccc2c(c1)CNC(=O)c1ccccc1NC(C)(C)N2,351,0.789497089,0.315789474,0.23,0.773428493
CCOc1ccc2c(c1)CNC(=O)c1ccccc1Nc1ccccc1N2,351,0.614042903,0.293333333,0.31,0.803309357
CCOc1ccc2c(c1)NC(=O)c1ccccc1NC(=O)C(C)N2,351,0.792568011,0.302631579,0.39,0.752341525
CCOc1ccc2c(c1)NC(=O)c1ccccc1NCC(C)(C)N2,351,0.782102984,0.32,0.31,0.775658583
CCOc1ccc2c(c1)NC(=O)c1ccccc1NCC(C)N2,351,0.793323246,0.311688312,0.31,0.743669568
CCOc1ccc2c(c1)NC(=O)c1ccccc1NCC2,351,0.888198133,0.306666667,0.41,0.819925525
CCOc1ccc2c(c1)NC(=O)c1ccccc1NC2,351,0.878566568,0.315068493,0.37,0.861745578
CCOc1ccc2c(c1)NC(=O)c1ccccc1N2,351,0.863210148,0.3,0.56,0.882495323
CC(C)CN1C2=NCCC=C2C(=S)N=C1c1ccccc1,352,0.815531616,0.370967742,0.05,0.772836264
CC(C)CN1C2=CCCSC2=NC1c1ccccc1,352,0.823779712,0.296875,0.01,0.720507772
