SMILES,mol_id,qed,sim,gsk3,sa
NC(=O)CCCCSc1ccccc1-c1nc2c(c(N)n1)CCCC2,562,0.585802834,0.153846154,0.06,0.827826572
NC(=O)CCSc1cccc(CC2=NNC(=O)C3CCCCN23)c1,562,0.764163265,0.164948454,0.08,0.74616439
NC(=O)CCCc1cccc(CC2=NNC(=O)C3CCCCN23)c1,562,0.825718075,0.184782609,0.08,0.763499953
NC(=O)CCCc1ccccc1CC1=NNC(=O)C2CCCCN12,562,0.825718075,0.188888889,0.06,0.756995382
NC(=O)CCCCCSc1ccccc1C1=NNC(=O)N=CC1,562,0.56554821,0.106382979,0.04,0.764630313
NC(=O)CCCc1ccccc1CC1=CCC(=O)N=CC=C1,562,0.875718707,0.122222222,0.05,0.785251984
NC(=O)CCCCCCc1ccncc1C1=NNC(=O)C=CC1,562,0.716325146,0.09375,0.18,0.773439404
NC(=O)CCCc1ccncc1C1=CCCCC(=O)NC=CC1,562,0.875424394,0.112244898,0.24,0.714303087
NC(=O)OCCCCCc1ccncc1C(=O)C1=NCCCC1,562,0.588817269,0.129032258,0.11,0.790898844
NC(=O)OCCCCCc1ccncc1C1=NCC=CC=CC1,562,0.785206937,0.092783505,0.18,0.763052718
NC(=O)OCCCCCc1ccncc1C1=CCCC=CC=CN1,562,0.748898541,0.089108911,0.23,0.720022558
NC(=O)OCCCCCc1ccncc1C1(F)C=CC=CCN1,562,0.598246318,0.089108911,0.16,0.695144346
NC(=O)OCCCCCc1ccncc1C1(F)C=CC=CCNC1,562,0.752313314,0.098039216,0.14,0.69266361
NC(=O)OCCCCc1c(C2=CC=CC2)cnc2ccccc12,562,0.820360401,0.115789474,0.14,0.810088539
NC(=O)OCCCCc1c(C2=CC=CC2)ccc2[nH]ccc12,562,0.792991387,0.082474227,0.13,0.793498099
NC(=O)OCC(Cc1ccncc1)C1=CCCCc2[nH]ccc21,562,0.890034756,0.114583333,0.2,0.713848333
N#CCCCOC(=O)C1(c2ccncc2)CCCCc2[nH]ccc21,562,0.520170331,0.134020619,0.1,0.712970471
N#CCCCOC(=O)C1(c2ccncc2)C=CC=C2NC=CCC21,562,0.66649768,0.097087379,0.06,0.632065442
CCC(C)OC(=O)C1(c2ccncc2)C=CC=CC12CCCCN2,562,0.862693767,0.103092784,0.09,0.570746019
NCCCCC(OC(=O)C1CCCCC1)c1ccnc2[nH]ccc12,562,0.59687481,0.197802198,0.49,0.772068273
NCCOCC(Cc1ccncc1)c1cc(N)cc2c1CCCC2,562,0.606233951,0.094736842,0.22,0.756546734
NCCOCC(Cc1ccncc1)c1cc(N)cc2[nH]cnc12,562,0.456194809,0.071428571,0.37,0.739761996
CCC(N)(COCc1ccncc1)C1CCCCc2c1[nH]cnc2=O,562,0.785705711,0.131313131,0.22,0.684435482
CCC(N)(COCc1ccncc1)C1CCCCc2[nH]cnc2C1CC,562,0.786927274,0.121212121,0.3,0.662518229
CCC(NC)C(Cc1ccncc1)c1cc(N)nc2c1CCCC2,562,0.855870932,0.117021277,0.19,0.707151019
CCC(NC)C(Cc1ccncc1)c1cc(N)nc2[nH]ccc12,562,0.653925107,0.072164948,0.31,0.699508395
CCC(Nc1ncnc2[nH]ccc12)c1ccncc1CCCCN,562,0.5533606,0.091836735,0.55,0.753573108
CCC(NC1CCCC1)C(N)Cc1ccnc2[nH]ccc12,562,0.764677908,0.119565217,0.48,0.725204045
CCC(Nc1ncnc2[nH]ccc12)C1CCCCC1CCCCN,562,0.637451442,0.125,0.52,0.691094647
CCC(Nc1ccnc2[nH]ccc12)C1CCCCC1CCCCN,562,0.615889151,0.112244898,0.52,0.695252449
CCC(Nc1ccnc2[nH]ccc12)C1CCCCC1CCCN,562,0.71358369,0.113402062,0.51,0.691831548
CCC(=O)C1(Cc2ccnc3[nH]ccc23)CCCCC1N,562,0.906800501,0.150537634,0.46,0.689724276
CCC(=O)CC1CCCCC1Cc1ccnc2[nH]ccc12,562,0.890296763,0.159090909,0.37,0.732580842
Cc1ccc2[nH]c(C)c(CCNC(=O)c3c(N)no[n+]3[O-])c2c1,563,0.618582064,1,0.05,0.78145119
Cc1ccc2[nH]c(C)c(CCNC(=O)c3nonc3N)c2c1,563,0.6791892,0.677966102,0.04,0.840088251
Cc1ccc2[nH]cc(CCCNC(C)c3nonc3N)c2c1,563,0.608539241,0.315789474,0.19,0.76635555
Cc1ccc2[nH]c(C)c(CCNC(C)c3nonc3N)c2c1,563,0.673220008,0.507692308,0.12,0.756858823
Cc1ccc2[nH]c(CCCNC(C)c3nonc3N)cc2c1,563,0.608539241,0.302631579,0.16,0.753452009
Cc1ccc2[nH]c(-c3cccnc3NC(C)CON)cc2c1,563,0.631801772,0.207317073,0.31,0.7667829
Cc1ccc2[nH]c(-c3cccnc3N)c(C)c2c1,563,0.680905062,0.318181818,0.31,0.857977472
Cc1ccc2[nH]nc(NC(C)c3cccnc3)c2c1,563,0.750412868,0.210526316,0.37,0.812297702
Cc1ccc2[nH]nc(NC(C)c3ccncc3)c2c1,563,0.750412868,0.222222222,0.31,0.810323156
Cc1ccc2[nH]nc(NC(C)c3cccc(N)c3)c2c1,563,0.634123946,0.243243243,0.55,0.813238929
Cc1ccc2[nH]nc(-c3ccc(N)nc3)c2c1,563,0.666984345,0.25,0.59,0.865675351
Cc1ccc2[nH]nc(-c3ccnc(N)c3)c2c1,563,0.666984345,0.253731343,0.6,0.860888852
CC1(C)Oc2ccc3ccc(=O)oc3c2C(C=N)C1=O,564,0.636932322,1,0,0.704200514
CCC1(C)Oc2ccc3ccc(=O)oc3c2C(C=N)C1=O,564,0.679128478,0.739130435,0.01,0.663640572
CCC1(C)Oc2ccc3ccc(=O)oc3c2C(C=N)C1,564,0.67151624,0.557692308,0,0.661281849
CCC1Oc2ccc3ccc(=O)oc3c2C(C=N)C1=O,564,0.670753243,0.56,0.01,0.669771684
CCC1=Cc2ccc3ccc(=O)oc3c2C(C=N)C1,564,0.654645897,0.410714286,0.01,0.683189662
CCC1=Nc2ccc3ccc(=O)oc3c2C(C=N)C1,564,0.65878929,0.403508772,0.01,0.676375417
CCc1ccc2ccc(=O)oc2c1C(C=N)CN,564,0.637675071,0.339285714,0.1,0.706217466
CCc1ccc2ccc(=O)oc2c1C(C#N)CN,564,0.833677336,0.271186441,0.01,0.73383962
CCc1ccc2ccc(=O)oc2c1C1CC1C=N,564,0.662723019,0.433962264,0,0.681335589
CCc1ccc2ccc(=O)oc2c1C(CN)C=O,564,0.655505463,0.298245614,0.08,0.731150389
CCc1ccc2ccc(=O)oc2c1C(CN)CN,564,0.79783381,0.296296296,0.01,0.796521158
CCc1ccc2ccc(=O)oc2c1C(CC)CN,564,0.842575077,0.285714286,0.01,0.763250082
CCc1ccc(C2CCC(=O)O2)c(C(=O)CN)c1,564,0.649954424,0.112676056,0.02,0.769339312
CCc1ccc(C2CC2)c(=O)c(C(C)=O)c1OC,564,0.767080618,0.104477612,0,0.83741335
CCc1ccc(C2CC2)c(=O)c(C(C)=O)c1,564,0.727859607,0.109375,0.01,0.863268774
CCC(=O)N1CC(C2CC2)OC1=NC(CC)CC,564,0.754365537,0.071428571,0.01,0.674955576
CCC(=O)N1C=C(C2CC2)OC(=O)C1CCCC,564,0.705497073,0.1,0,0.695886188
CCC(=O)N1C=C(C2CC2)OC1=C(C)C(C)=O,564,0.705185698,0.090909091,0.02,0.699090038
CCC(=O)N1C=C(C2CC2)OC(=O)C1C(C)CN,564,0.757439385,0.097222222,0.04,0.633552067
CCC(=O)N1CC(C)(CC)OC1=CC(C)C1CC1,564,0.766860341,0.164179104,0.01,0.63956617
CCC(=O)N1CC(C)(CC)OC1=CC(=O)C1CC1,564,0.719853118,0.153846154,0,0.68603053
CCC(=O)N1CC(=O)OC(C)(C)C1C(C)C1CC1,564,0.722451974,0.134328358,0.02,0.682399708
CCC(=O)N1CC(=O)OC(C(C)CC)C1C1=NCCC1,564,0.737779516,0.077922078,0.03,0.641461354
CCC(=O)N1C=C(CC(C)CN)C(C)(C(C)=O)C1,564,0.809736639,0.085714286,0.03,0.633662228
CCC(C)(C)n1cc(C(=O)CN)c(=O)cc1C1CC1,564,0.825488744,0.083333333,0.01,0.762145365
CCC(C)(C)n1cc(C(C)=O)c(=O)cc1C1CC1,564,0.766931142,0.086956522,0.01,0.781478264
CCC(C)(C)n1cc(C(=O)CNCC2CC2)c(=O)o1,564,0.76387984,0.112676056,0.03,0.742607332
CCC(C)(C)n1cc(C(C)=O)c(=O)cc1CCCO,564,0.801465471,0.070422535,0,0.783050596
CCC(=O)N(CC(C)CN)c1ccc2c(c1)OCCC2,564,0.897833002,0.090909091,0.07,0.76743957
CCC(C)(C)C(=O)Cc1ccc2c(c1)N(CCCO)CC2,564,0.838675078,0.078947368,0.01,0.831921826
CCC(C)(C)C(=O)Cc1ccc2c(c1)N(C)CCO2,564,0.833957002,0.114285714,0,0.831676383
CCC(C)(C)C(=O)Nc1ccc2c(c1)OC(CN)C2,564,0.874920798,0.109589041,0.05,0.792992774
CCC(C)(CO)C(=O)Nc1ccc2c(c1)CN(C)C2,564,0.87209134,0.069444444,0.01,0.777942774
CC(=O)N(CCCC)c1ccc2c(c1)NCC(CO)O2,564,0.864582905,0.12,0.02,0.767101384
Cc1oc2cc3oc(=O)c(CCC(=O)NC(C(=O)O)C(C)C)c(C)c3cc2c1C,565,0.612766772,1,0,0.778437087
Cc1oc2cc3oc(=O)c(CCC(=O)NC(C(=O)O)C(C)C)c(F)c3cc2c1C,565,0.61023185,0.865384615,0.01,0.760237679
Cc1oc2cc(OC(=O)CCC(C(=O)O)C(F)(F)C(=O)O)c(C)cc2c1C,565,0.554871614,0.347826087,0.02,0.743129289
Cc1cc2oc(=O)c(CCC(=O)C(C(=O)O)C(F)(F)C3CC3C)cc2cc1C,565,0.570571778,0.263157895,0.09,0.670203307
Cc1cc2oc(=O)c(CCC(=O)C(F)(C(=O)O)C(C)C)cc2c(C)c1Cl,565,0.602245944,0.338028169,0.04,0.726040726
Cc1cc2oc(=O)c(CCC(=O)C(F)(C(=O)O)C3CC3C)cc2c(C)c1Cl,565,0.590608859,0.293333333,0.05,0.664206798
Cc1cc2oc(=O)c(CCC(=O)C(C(=O)O)C(C)C)cc2c(C)c1CCCN,565,0.505002017,0.432835821,0.07,0.745472291
Cc1cc2oc(=O)c(CCC(=O)C3(C(O)COC)CCC3)cc2c(C)c1Cl,565,0.726066249,0.282051282,0.04,0.717589913
Cc1cc2cc(C(C)C(=O)NC(CCCO)C(=O)O)ccc2c(C)c1Cl,565,0.688174629,0.220779221,0.02,0.763248057
Cc1cc2cc(C(C)C(=O)NCC(O)CCCO)ccc2c(=O)n1C(C)C,565,0.660798576,0.170731707,0.02,0.739920446
Cc1cc2cc(C(C)C(=O)NCC(O)CCCOC)ccc2c(=O)n1C,565,0.704294548,0.164705882,0.05,0.751792418
Cc1cc2cc(C(C)C(=O)NC3(O)CCOC3=O)ccc2nc1CCCCl,565,0.449315476,0.170454545,0.03,0.683296854
Cc1cc2c(cc1C(C)C(=O)NCC(O)CCCO)C(=O)CCCN2C,565,0.687662259,0.151162791,0.05,0.72261777
COCCC1(C(=O)NCc2cc3oc(=O)ccc3cc2Cl)CCCN1C,565,0.782023178,0.142857143,0.03,0.733819881
Cc1cc2c(cc1C(C)C(=O)NCC(O)CCCO)oc(=O)n2C,565,0.693360939,0.202531646,0.05,0.722243683
CCCCc1cc2cc(C(=O)CCC(O)COC)c(=O)[nH]c2cc1Cl,565,0.666447593,0.152941176,0.06,0.776941309
COCCCn1c(=O)[nH]c2cc(C(=O)CCC3(C)COCCN3C)ccc21,565,0.564464323,0.130434783,0.07,0.740249361
CCCCc1cc2cc(C(=O)CCC3(O)CCC3)c(=O)[nH]c2nc1C,565,0.755006512,0.168674699,0.08,0.793956849
COCCC1(C(=O)NCc2cc3c(C)cc(=O)oc3cn2)CCCN1,565,0.818916365,0.181818182,0.05,0.718312553
COCCCn1c(=O)ccc2cc(C(=O)NC3(C)CCOC3)c(Cl)cc21,565,0.784294843,0.120879121,0.04,0.75840576
COCCCn1c(=O)ccc2cc(C(=O)NC3(C)CCOC3)cnc21,565,0.799155353,0.120879121,0.09,0.752951122
Cc1cc2oc(=O)n(CCC(=O)NCC3CCCO3)c2cc1C(C)Cl,565,0.797628302,0.234567901,0.01,0.737951477
COc1cc2oc(=O)n(CCC(=O)CCC3(C)CC3)c2cc1Cl,565,0.770671563,0.158536585,0.02,0.808378853
Cc1cc2oc(=O)c(CCC(=O)NC3(C)CCC3)cc2cc1Cl,565,0.866843962,0.273972603,0.08,0.822111454
Cc1cc2occ(CCC(=O)NCC3(C)CCCO3)c2cc1Cl,565,0.897679419,0.225,0.03,0.757141065
Cc1cc2occ(C)c2cc1CCC(=O)NCC(C)(C)CCC=O,565,0.741666488,0.220779221,0.03,0.802790683
Cc1cc2occc2c(C)c1CCC(=O)NC1(C)CCC(=O)N1,565,0.911258103,0.293333333,0.02,0.72800571
Cc1cc2occc2c(C)c1CCC(=O)NCC1(O)CCCC1,565,0.888625051,0.291666667,0.01,0.825542366
CC1(C)CCC(=O)c2cc(CCC(=O)C3COCCN3)c(Cl)cc21,565,0.907163955,0.151162791,0.07,0.72737855
Cc1cc2occc2c(C)c1CCC(=O)C1(C)CCC(=O)NC1,565,0.93998395,0.246753247,0.04,0.729310517
Cc1cc2occc2c(Cl)c1CCC(=O)C1(C)CCC(=O)NC1,565,0.925057743,0.225,0.02,0.713139604
Cc1cc2occ(C)c2cc1CCC(=O)C1(C)CCCNC1,565,0.929470504,0.192307692,0.03,0.740612172
Cc1cc2occc2c(C)c1CCC(=O)N1CCCNC(=O)C1,565,0.945563629,0.25974026,0.03,0.828010768
Cc1cc2oc(=O)n(C)c2cc1CCC(=O)C1CCCNC1,565,0.937224339,0.202531646,0.03,0.760535249
Cc1cc2occc2c(C)c1CCC(=O)N1CCCNC1=O,565,0.947665581,0.273972603,0.04,0.823674852
Cc1cc2oc(=O)n(C)c2cc1CCC(=O)C1CCCCN1,565,0.938966109,0.205128205,0.03,0.759529542
Cc1csc(NC(=O)C=S(O)(O)=Cc2ccccc2)n1,566,0.761347246,1,0,0.773242262
Cc1csc(NC(=O)C=P(O)(O)=Cc2ccccc2)n1,566,0.752247027,0.6,0,0.732393636
Cc1csc(NC(=O)C=P(O)(O)C=Cc2ccccc2)n1,566,0.755944345,0.576923077,0,0.786697225
Cc1csc(NC(=O)C=P(O)(O)Cc2ccc(C)cc2)n1,566,0.754891839,0.446428571,0.01,0.798234027
Cc1cnc(NC(=O)C=P(O)(O)CNCc2ccccc2)s1,566,0.601932194,0.307692308,0.04,0.787145323
CCCc1nsc(N=CP(O)(O)=Cc2ccc(CC)cc2)n1,566,0.625413875,0.152777778,0.03,0.727123239
CCc1nsc(N=CP(O)(O)=Cc2ccc(CC)cc2)n1,566,0.65473528,0.15942029,0.03,0.722930602
CCCc1ncc(P(=O)(O)CNCc2ccc(C)cc2)s1,566,0.768571384,0.138888889,0.02,0.735096782
CCCc1ncc(P(=O)(O)CNCc2ccccc2)cn1,566,0.766011851,0.161764706,0.02,0.753149086
CCCc1ncc(P(=O)(O)CNCc2ccccc2)s1,566,0.772003744,0.173913043,0.02,0.738284543
CCCc1ncc(C(O)CNCCc2ccccc2)s1,566,0.734748245,0.157142857,0.04,0.805458735
CCCc1ncc(C=CCNCCc2ccccc2)s1,566,0.743480955,0.157142857,0.02,0.835911949
CCCNc1ncc(C=CCNCCc2ccccc2)s1,566,0.69156719,0.169014085,0.06,0.837339101
CCCNc1ncc(C=CCP=Cc2ccccc2)s1,566,0.744848714,0.202898551,0.07,0.734972445
CCCNc1ncc(-c2ccccc2)c(CCN)n1,566,0.833046557,0.147058824,0.24,0.861059239
CCCNc1ncc(-c2ccccc2)c(C=S)n1,566,0.833885542,0.166666667,0.27,0.82637156
CCCNc1ncc(C=O)c(-c2ccccc2)n1,566,0.817695808,0.1875,0.15,0.863750554
CCCNc1nccc(-c2ccccc2CN)n1,566,0.844840199,0.132352941,0.45,0.876830436
CCCNc1nccc(-c2ccccc2COC)n1,566,0.863399911,0.128571429,0.48,0.878123295
CCCNc1nccc(-c2ccccc2CNC)n1,566,0.834019915,0.130434783,0.46,0.875360218
CCCNc1nccc(-c2ccc(C#N)cc2)n1,566,0.889240317,0.101449275,0.46,0.88546801
CCCNc1nccc(-c2ccc(CCN)cc2)n1,566,0.833046557,0.1,0.51,0.888700918
CCCNc1nccc(-c2ccc(CCN)c(C)c2)n1,566,0.846894441,0.108108108,0.56,0.867313989
CC1=CC=CN2C(=O)C(C=O)C(=Nc3ccc(S(N)(=O)=O)cc3)N=C12,567,0.636632856,1,0.02,0.675688912
CC1=CC=CN2C(=O)C(C)C(=O)C2=Nc2ccc(S(N)(=O)=O)cc21,567,0.788776096,0.27027027,0.04,0.716054529
CC1=CC=CC(=O)C1C(=O)c1nc2ccc(S(N)(=O)=O)cc2n1C,567,0.661195017,0.256410256,0.05,0.724890149
CC(C)N1C(=O)C(C=Nc2ccc(S(N)(=O)=O)cc2)Nc2ccccc21,567,0.803279058,0.297297297,0.04,0.74475728
CC(C)N1C(=O)C(C=Nc2ccc(S(N)=O)cc2)=Nc2ccccc21,567,0.730440218,0.172839506,0.04,0.733913648
CC(C)N1C(=O)C(=Nc2ccc(S(N)=O)cc2)Nc2cccc(C)c21,567,0.754078458,0.1875,0.08,0.70216093
CC(C)N1C(=O)C(C=Nc2ccc(S(N)=O)cc2)Oc2ccccc21,567,0.853576337,0.172839506,0.02,0.679769718
CC(C)N1C(=O)C(C)Oc2ccc(C(=O)Nc3ccccc3S)cc21,567,0.823691952,0.103448276,0.01,0.790692479
CC(C)N1C(=O)C(C)Oc2ccc(C(N)=Nc3ccccc3F)cc21,567,0.6872353,0.139534884,0.02,0.768519235
CC(C)N1C(=O)C(C=Nc2ccccc2S(N)=O)=Nc2ccccc21,567,0.730440218,0.144578313,0.05,0.727340462
CC(C)N1C(=O)C(C=Nc2ccc(S(N)=O)cc2)c2ccccc21,567,0.868249823,0.192307692,0.04,0.699531904
CC(C)N1C(=O)C(=CNc2ccccc2)S(=O)(=O)c2ccccc21,567,0.870247812,0.1,0.05,0.819437126
CC(C)N1C(=O)C(C=Nc2ccccc2)S(=O)(=O)c2ccccc21,567,0.805482076,0.155844156,0,0.736833889
CCN1C(=O)C(CCOc2ccccc2)Nc2ccc(S(C)=O)cc21,567,0.862253491,0.101123596,0.05,0.743389737
CC(C)N1C(=O)C(CCOc2ccccc2)S(=O)c2ccccc21,567,0.835941408,0.109756098,0.01,0.728193412
CC(C)N1C(=O)C(CCOc2ccccc2)Sc2ccccc21,567,0.816433935,0.139240506,0.01,0.814163926
CC(C)N1C(=O)C(CCNc2ccccc2)Nc2ccccc21,567,0.884417692,0.111111111,0.01,0.807481409
CC(C)N1CC=C(CNc2ccccc2Sc2ccccc2)C1=O,567,0.845681768,0.095238095,0.01,0.818889852
CC(C)N1CC=C(Sc2ccccc2)N(c2ccccc2)C1=O,567,0.792431637,0.08974359,0,0.821331711
CC(C)C(O)CCN1CC=C(Sc2ccccc2)C(=O)CC1,567,0.872844284,0.081395349,0.02,0.757239964
CC1C(=O)N(c2ccccc2)N=C1Sc1ccccc1,567,0.839504183,0.14084507,0.02,0.795692687
CC1C(=O)N(c2ccccc2)N=C1COc1ccccc1,567,0.863221264,0.135135135,0.02,0.821893495
CC1C(=O)N(c2ccccc2)N=C1COc1ccc(I)cc1,567,0.727102093,0.126582278,0.09,0.796811227
Cc1cccc(NC(=O)c2c3c(oc2C(O)O)CC3)c1,568,0.746078624,0.6875,0,0.810971108
Cc1cccc(C(=O)Nc2c3c(oc2C(O)O)CC3)c1,568,0.746078624,0.472727273,0,0.80888979
Cc1cccc(C(=O)Nc2oc3c(c2C(C)O)CC3)c1,568,0.901691292,0.464285714,0,0.77129479
Cc1ccc(C(=O)Nc2c3c(oc2C(C)O)CC3)cc1,568,0.901691292,0.344827586,0.01,0.779888472
Cc1cccc(C(O)c2oc(CNC(C)O)c3c2CC3)c1,568,0.737624111,0.322580645,0,0.696258753
Cc1cc(C(O)Cc2ccccc2C(O)NC2CC2)co1,568,0.714547224,0.185714286,0.02,0.704689522
Cc1cc(C(O)Cc2ccoc2CNC(C)C)ccc1O,568,0.764390476,0.154929577,0.04,0.776668935
Cc1cc(C(O)c2ccccc2)c2n1C(CC(C)O)CC2,568,0.906222463,0.191176471,0.01,0.705204814
Cc1cc(C(O)Cc2ccccc2)c(CNC(C)C)cn1,568,0.856181207,0.161764706,0.02,0.814889481
Cc1cc(C(O)NCc2ccccc2)c(CC(C)C)cc1O,568,0.713216472,0.161764706,0.02,0.793011383
Cc1cc(C(O)NCc2ccco2)c(CC(C)C)cc1O,568,0.714058793,0.169014085,0.01,0.75835302
Cc1cc(C(O)NCc2cncnc2)cc(CC(C)C)c1O,568,0.7144276,0.125,0.06,0.751758924
Cc1cc(C(O)NCc2cccnc2)cc(CC(C)C)c1O,568,0.717358113,0.148648649,0.04,0.77678818
CC(C)CCN(c1cccnc1)C1CCC(CC(C)(C)O)C1,568,0.817234481,0.101265823,0.02,0.726157243
CC(C)CC(O)c1ccccc1C(=O)NC1CCC(CN)C1,568,0.755981674,0.214285714,0.02,0.752098824
CC(C)CCN(C)C(CCCCN)c1cc(O)c(O)c(OC)c1,568,0.45465644,0.08,0.13,0.773958873
CC(C)CCN(C)C(CCCCN)c1cc(O)c(O)c(CC)c1,568,0.452422586,0.094594595,0.09,0.763773762
CC(C)CCN(C)C(=O)c1ncc(CC)c(O)c1CCCC,568,0.794288217,0.106666667,0.03,0.815275617
CCCC(C)NC(=O)c1nccc2c1CCC(N(C)C)C2,568,0.905199536,0.157894737,0.02,0.74627028
CC(C)CCC(C)(O)c1cc(CN)c2c(c1)CC(N)O2,568,0.769267217,0.106666667,0.08,0.672743123
Cc1cc(C(O)C(CC(C)C)NC2CCCC2)cnc1O,568,0.753655639,0.138888889,0.04,0.718131818
CC(=O)N(C)C(Cc1ccccc1)c1ncc(O)c(O)c1,568,0.903806107,0.161764706,0.03,0.77151111
CC(=O)N(C)C(Cc1cccnc1)c1cccc(O)c1,568,0.928556405,0.154929577,0.07,0.807446439
CC(=O)N(C)C(Cc1ccccc1)c1nccc(O)c1,568,0.928556405,0.161764706,0.01,0.78763545
CC(C)C(=O)c1cc(O)cnc1-c1ccccc1,568,0.838710655,0.158730159,0.03,0.869956235
CC(C)N(O)C(Cc1ccccc1)c1nccc(O)c1,568,0.820821401,0.115942029,0.01,0.76485468
CC(C)NC(=O)c1ncc(-c2ccccc2)cc1O,568,0.886879582,0.19047619,0.11,0.895121058
CC(C)NC(=O)c1cc(-c2ccccc2)cnc1O,568,0.886879582,0.19047619,0.11,0.880138184
CC(C)NC(=O)c1cc(-c2cccnc2)cnc1O,568,0.88131398,0.179104478,0.12,0.853054294
Cc1cccc(-c2ncnc(CC(O)CN)c2F)c1,568,0.873510787,0.212121212,0.18,0.774100768
CC(C)NC(=O)c1ncncc1-c1cccc(O)c1,568,0.88131398,0.194029851,0.19,0.858752407
CC(C)NC(CO)c1ncncc1-c1cccc(F)c1,568,0.878896841,0.136986301,0.24,0.774586548
CC(=O)NCc1cncc(-c2cccc(CN)c2)c1,568,0.875624408,0.164179104,0.29,0.888102539
CC(=O)Nc1cncc(-c2cccc(CN)c2)c1O,568,0.782830534,0.173913043,0.28,0.851967211
Cc1cc(-c2ncnc3cc(CN)cnc23)ccc1O,568,0.742113316,0.111111111,0.25,0.835557174
CC(C)NC(=O)c1cncnc1-c1ccc(CN)c(O)c1,568,0.789277293,0.148648649,0.27,0.839619439
COc1ccc(NC(=O)C2C=NC(=O)N(c3ccc(C)c(C)c3)C2=O)cc1OC,569,0.784799619,1,0.01,0.769733492
COc1ccc(NC(=O)C2C=NC(=O)N(c3ccc(C)c(C)c3)C2=O)cc1,569,0.843477615,0.781818182,0.02,0.776626996
COc1ccc(NC(=O)C2C=NC(=O)N(c3ccc(C)c(C)c3)C2)cc1,569,0.915124711,0.5,0.03,0.773241377
COc1ccc(NC(=O)C2C=NC(=O)N(c3ccc(C)cc3)C2)cc1OC,569,0.87942181,0.546875,0.01,0.775072235
COc1ccc(NC(=O)C2C=NC(=O)C(c3ccc(C)cc3)C2)cc1OC,569,0.880285973,0.462686567,0.04,0.748256576
COc1cc(NC(=O)C2C=NC(=O)C(c3ccc(C)cc3)C2)ccc1OC,569,0.880285973,0.462686567,0.04,0.748256576
COc1cc(S(=O)C2C=NCC(=O)C2)cc2ccc(C)c(OC)c12,569,0.854493852,0.225,0.02,0.651633626
COc1cc(NC(=O)C2CN=Cc3ccc(C)cc3N2)ccc1OC,569,0.898385855,0.375,0.06,0.778927504
COc1cc(NC(=O)C2CN=Cc3ccc(C)cc32)ccc1OC,569,0.939538706,0.391304348,0.03,0.786219895
COc1cc(NC(=O)C2C=NC(=O)CC2)ccc1C(C)=O,569,0.856662033,0.376811594,0.01,0.751857795
COc1cc(NC(=O)C2C=NC(=O)CC2)ccc1OC,569,0.906712638,0.467741935,0.01,0.76725468
COC(=O)C(O)c1cnc2ccc(C)cc2c1NC=O,569,0.648074503,0.164556962,0.02,0.767112682
COC(=O)C(O)c1cnc2ccc(C)c(OC)c2c1,569,0.85250409,0.219178082,0,0.797341591
COC(=O)C(C)C(=O)c1cnc2ccc(C)c(F)c2c1,569,0.490704812,0.197368421,0.02,0.787708445
COC(=O)C(C)Cn1cnc2ccc(C(F)(F)F)cc21,569,0.814898052,0.1625,0.04,0.800237505
COC(=O)C(C)Cn1cnc2ccc(C(C)=O)cc21,569,0.623203897,0.181818182,0,0.811483307
CCC(C(N)=O)c1cnc2ccc(OC)c(C)c2n1,569,0.909515531,0.226666667,0.03,0.773869993
CNc1cc(C(=O)NC2CC2)nc(C(C)(C)OC)n1,569,0.837819123,0.168831169,0.02,0.802758463
COC(=O)C(C)CCn1cnc(-c2ccc(OC)c(C)c2)n1,569,0.766914798,0.25974026,0.03,0.794187676
CCC(CC[NH3+])c1ncnc(-c2ccc(OC)c(C)c2)n1,569,0.881152573,0.205128205,0.08,0.717800824
CNC(=O)c1cnc(C)c(-c2ccc(OC)c(C)c2)n1,569,0.928456484,0.263888889,0.09,0.868946388
CNC(=S)Nc1cnc(-c2ccc(OC)c(OC)c2)cn1,569,0.838104312,0.236111111,0.15,0.86293347
CNC(=S)Nc1cnc(-c2ccc(OC)c(OC)c2)nc1,569,0.838104312,0.264705882,0.1,0.872218476
CNC(=O)C(N)c1cnc(-c2ccc(OC)c(C)c2)nc1,569,0.881265205,0.277777778,0.09,0.801260182
CNC(=O)C(c1ccc(OC)c(C)c1)c1ncc(C)cn1,569,0.932645992,0.267605634,0.03,0.78599493
CC(=O)Nc1ncnc(-c2ccc(OC)c(OC)c2)c1C,569,0.934524444,0.308823529,0.22,0.876453656
CNC(=S)Nc1ncnc(-c2ccc(OC)c(OC)c2)c1C,569,0.838893891,0.263888889,0.25,0.851045002
CN=C([S-])Nc1ncnc(-c2ccc(OC)c(OC)c2)c1C,569,0.530464902,0.260273973,0.24,0.78270881
CNCc1ncnc(-c2ccc(OC)c(OC)c2)c1NC1CC1,569,0.818054058,0.220779221,0.18,0.834515857
CNc1ncnc(-c2ccc(OC)c(OC)c2)c1C1CCNC1,569,0.882322682,0.215189873,0.33,0.777595861
CNc1ncnc(-c2ccc(OC)c(C)c2)c1C1CCNC1,569,0.908302179,0.209876543,0.29,0.769687662
CNc1ncnc(-c2ccc(OC)c(C)c2)c1C1CCN1,569,0.90324786,0.217948718,0.27,0.770760146
O=C(NCCCO)C1C(=O)c2cccc3c2N(CCC3)C1=O,570,0.617541339,1,0,0.777538475
